latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover,inside_us
39.75,-89.25,0.4774545454545454,0.252,0.0,0.0,1.0,True
39.75,-88.75,0.5576363636363637,0.594,0.0,0.0,1.0,True
39.75,-88.25,0.6710909090909092,0.76,0.6000000000000001,0.0,1.0,True
39.75,-87.75,0.7198181818181818,0.906,1.0,0.0,1.0,True
39.75,-87.25,0.752,1.0,1.0,0.0,1.0,True
39.75,-86.75,0.752090909090909,1.0,1.0,0.016,1.0,True
39.75,-86.25,0.7515454545454545,1.0,1.0,0.0,1.0,True
39.75,-85.75,0.7247272727272727,0.996,1.0,0.0,1.0,True
39.75,-85.25,0.7712727272727272,1.0,1.0,0.0,1.0,True
39.75,-84.75,0.738,1.0,1.0,0.0,1.0,True
39.75,-84.25,0.6349999999999999,0.717,1.0,0.008,1.0,True
39.75,-83.75,0.6394545454545455,0.846,0.0,0.0,1.0,True
39.75,-83.25,0.6496363636363637,0.862,0.8,0.0,1.0,True
39.75,-82.75,0.5398181818181818,0.839,0.0,0.0,1.0,True
39.75,-82.25,0.5213636363636364,0.693,0.0,0.0,1.0,True
39.75,-81.75,0.451,0.295,0.0,0.0,1.0,True
39.75,-81.25,0.42590909090909085,0.24,0.0,0.0,1.0,True
39.75,-80.75,0.5586363636363637,0.705,1.0,0.0,1.0,True
39.75,-80.25,0.6892727272727273,0.949,1.0,0.0,1.0,True
39.75,-79.75,0.7602727272727272,0.941,1.0,0.0,1.0,True
39.75,-79.25,0.7873636363636365,1.0,1.0,0.0,1.0,True
39.75,-78.75,0.7649090909090909,1.0,1.0,0.0,1.0,True
39.75,-78.25,0.8063636363636363,1.0,1.0,0.0,1.0,True
39.75,-77.75,0.7562727272727272,1.0,1.0,0.02,1.0,True
39.75,-77.25,0.8650909090909091,1.0,1.0,0.205,1.0,True
39.75,-76.75,0.8732727272727274,1.0,1.0,0.11,1.0,True
39.75,-76.25,0.7867272727272727,0.969,0.8,0.012,1.0,True
39.75,-75.75,0.8274545454545454,1.0,1.0,0.0,1.0,True
39.75,-75.25,0.791,1.0,1.0,0.008,1.0,True
39.75,-74.75,0.6578181818181819,1.0,1.0,0.0,1.0,True
39.75,-74.25,0.6674545454545455,1.0,1.0,0.0,1.0,True
39.25,-123.75,0.5404545454545454,0.634,0.0,0.0,1.0,True
39.25,-123.25,0.6269999999999999,0.866,0.8,0.0,1.0,True
39.25,-122.75,0.7054545454545456,0.937,0.8,0.0,1.0,True
39.25,-122.25,0.5370909090909091,0.358,0.2,0.0,1.0,True
39.25,-121.75,0.6115454545454545,0.961,0.0,0.0,1.0,True
39.25,-121.25,0.6406363636363636,0.984,1.0,0.0,1.0,True
39.25,-120.75,0.7462727272727272,0.929,1.0,0.0,1.0,True
39.25,-120.25,0.8339090909090909,0.957,1.0,0.142,1.0,True
39.25,-119.75,0.7463636363636365,0.898,0.8,0.0,1.0,True
39.25,-119.25,0.6310909090909091,0.74,1.0,0.0,1.0,True
39.25,-118.75,0.6911818181818181,0.78,1.0,0.169,1.0,True
39.25,-118.25,0.6734545454545455,0.756,1.0,0.0,1.0,True
39.25,-117.75,0.8370909090909091,0.917,1.0,0.319,1.0,True
39.25,-117.25,0.7730909090909092,0.992,1.0,0.008,1.0,True
39.25,-116.75,0.8647272727272728,1.0,1.0,0.0,1.0,True
39.25,-116.25,0.7602727272727272,0.949,1.0,0.0,1.0,True
39.25,-115.75,0.7744545454545455,1.0,1.0,0.0,1.0,True
39.25,-115.25,0.7010909090909091,1.0,1.0,0.0,1.0,True
39.25,-114.75,0.7384545454545454,1.0,1.0,0.024,1.0,True
39.25,-114.25,0.720090909090909,0.961,1.0,0.055,1.0,True
39.25,-113.75,0.6564545454545455,0.961,1.0,0.0,1.0,True
39.25,-113.25,0.6528181818181817,0.811,0.8,0.0,1.0,True
39.25,-112.75,0.6055454545454546,0.921,0.0,0.0,1.0,True
39.25,-112.25,0.7543636363636363,0.98,1.0,0.185,1.0,True
39.25,-111.75,0.69,0.705,0.2,0.287,1.0,True
39.25,-111.25,0.7837272727272727,0.752,0.6000000000000001,0.425,1.0,True
39.25,-110.75,0.5350909090909091,0.772,0.0,0.0,1.0,True
39.25,-110.25,0.5511818181818181,0.685,0.0,0.0,1.0,True
39.25,-109.75,0.7583636363636365,0.799,0.6000000000000001,0.0,1.0,True
39.25,-109.25,0.5933636363636363,0.791,0.0,0.0,1.0,True
39.25,-108.75,0.6016363636363636,0.484,1.0,0.0,1.0,True
39.25,-108.25,0.6138181818181817,0.768,0.0,0.0,1.0,True
39.25,-107.75,0.8418181818181817,0.98,1.0,0.354,1.0,True
39.25,-107.25,0.731909090909091,0.795,0.6000000000000001,0.15,1.0,True
39.25,-106.75,0.7474545454545456,0.929,0.8,0.157,1.0,True
39.25,-106.25,0.6937272727272727,0.878,0.8,0.0,1.0,True
39.25,-105.75,0.6785454545454546,0.724,0.6000000000000001,0.039,1.0,True
39.25,-105.25,0.5859090909090908,0.732,0.0,0.0,1.0,True
39.25,-104.75,0.4939090909090909,0.614,0.0,0.0,1.0,True
39.25,-104.25,0.34354545454545454,0.008,0.0,0.0,1.0,True
39.25,-103.75,0.3193636363636363,0.02,0.0,0.0,1.0,True
39.25,-103.25,0.47918181818181815,0.531,0.0,0.0,1.0,True
39.25,-102.75,0.40045454545454545,0.173,0.0,0.0,1.0,True
39.25,-102.25,0.448,0.232,0.0,0.0,1.0,True
39.25,-101.75,0.4395454545454545,0.134,0.0,0.0,1.0,True
39.25,-101.25,0.4090909090909091,0.264,0.0,0.0,1.0,True
39.25,-100.75,0.2555454545454545,0.0,0.0,0.0,1.0,True
39.25,-100.25,0.4209090909090909,0.343,0.0,0.0,1.0,True
39.25,-99.75,0.46099999999999997,0.425,0.0,0.0,1.0,True
39.25,-99.25,0.4465454545454545,0.291,0.0,0.0,1.0,True
39.25,-98.75,0.48063636363636364,0.39,0.0,0.0,1.0,True
39.25,-98.25,0.5490909090909091,0.646,0.0,0.0,1.0,True
39.25,-97.75,0.6205454545454545,0.972,1.0,0.0,1.0,True
39.25,-97.25,0.6453636363636364,1.0,1.0,0.0,1.0,True
39.25,-96.75,0.6234545454545455,0.996,1.0,0.0,1.0,True
39.25,-96.25,0.6635454545454545,1.0,1.0,0.0,1.0,True
39.25,-95.75,0.6982727272727273,0.933,1.0,0.0,1.0,True
39.25,-95.25,0.6789090909090909,0.949,1.0,0.0,1.0,True
39.25,-94.75,0.6338181818181817,0.992,1.0,0.0,1.0,True
39.25,-94.25,0.6392727272727273,1.0,1.0,0.0,1.0,True
39.25,-93.75,0.7061818181818181,1.0,1.0,0.0,1.0,True
39.25,-93.25,0.6918181818181819,0.953,1.0,0.0,1.0,True
39.25,-92.75,0.7029090909090909,1.0,1.0,0.0,1.0,True
39.25,-92.25,0.5890909090909091,0.972,0.0,0.0,1.0,True
39.25,-91.75,0.612,0.65,1.0,0.016,1.0,True
39.25,-91.25,0.6346363636363637,0.61,1.0,0.122,1.0,True
39.25,-90.75,0.5304545454545454,0.709,0.0,0.0,1.0,True
39.25,-90.25,0.5676363636363636,0.791,0.0,0.0,1.0,True
39.25,-89.75,0.5623636363636363,0.728,1.0,0.0,1.0,True
39.25,-89.25,0.706090909090909,0.941,1.0,0.0,1.0,True
39.25,-88.75,0.7505454545454545,0.783,0.6000000000000001,0.0,1.0,True
39.25,-88.25,0.7560000000000001,0.906,1.0,0.0,1.0,True
39.25,-87.75,0.8260909090909091,1.0,1.0,0.024,1.0,True
39.25,-87.25,0.7474545454545456,0.839,1.0,0.0,1.0,True
39.25,-86.75,0.6908181818181819,0.996,1.0,0.0,1.0,True
39.25,-86.25,0.6384545454545454,0.728,1.0,0.0,1.0,True
39.25,-85.75,0.7555454545454545,1.0,1.0,0.0,1.0,True
39.25,-85.25,0.6890000000000001,1.0,1.0,0.008,1.0,True
39.25,-84.75,0.6817272727272727,1.0,1.0,0.0,1.0,True
39.25,-84.25,0.6528181818181819,0.992,1.0,0.0,1.0,True
39.25,-83.75,0.723,0.701,1.0,0.0,1.0,True
39.25,-83.25,0.5203636363636364,0.295,1.0,0.039,1.0,True
39.25,-82.75,0.5580909090909091,0.756,0.0,0.0,1.0,True
39.25,-82.25,0.5283636363636363,0.709,0.0,0.0,1.0,True
39.25,-81.75,0.5404545454545455,0.583,0.0,0.0,1.0,True
39.25,-81.25,0.5246363636363636,0.476,0.0,0.0,1.0,True
39.25,-80.75,0.6324545454545455,0.969,1.0,0.0,1.0,True
39.25,-80.25,0.6621818181818182,1.0,1.0,0.0,1.0,True
39.25,-79.75,0.6997272727272726,1.0,1.0,0.0,1.0,True
39.25,-79.25,0.7211818181818181,1.0,1.0,0.0,1.0,True
39.25,-78.75,0.6857272727272727,1.0,1.0,0.0,1.0,True
39.25,-78.25,0.6799999999999999,1.0,1.0,0.0,1.0,True
39.25,-77.75,0.753909090909091,0.894,1.0,0.0,1.0,True
39.25,-77.25,0.8217272727272728,1.0,1.0,0.0,1.0,True
39.25,-76.75,0.774909090909091,1.0,1.0,0.0,1.0,True
39.25,-75.75,0.7637272727272727,1.0,1.0,0.016,1.0,True
39.25,-74.75,0.6431818181818182,1.0,1.0,0.0,1.0,True
38.75,-123.25,0.6051818181818182,0.866,0.0,0.0,1.0,True
38.75,-122.75,0.6367272727272727,0.961,0.0,0.0,1.0,True
38.75,-122.25,0.6710909090909091,0.937,1.0,0.0,1.0,True
38.75,-121.75,0.3965454545454545,0.299,0.0,0.0,1.0,True
38.75,-121.25,0.5616363636363636,0.717,0.0,0.0,1.0,True
38.75,-120.75,0.6235454545454546,0.913,1.0,0.0,1.0,True
38.75,-120.25,0.7627272727272728,1.0,1.0,0.067,1.0,True
38.75,-119.75,0.7830909090909092,1.0,1.0,0.071,1.0,True
38.75,-119.25,0.699,0.862,1.0,0.0,1.0,True
38.75,-118.75,0.6641818181818182,0.929,0.8,0.0,1.0,True
38.75,-118.25,0.514090909090909,0.559,0.0,0.0,1.0,True
38.75,-117.75,0.7945454545454546,1.0,1.0,0.0,1.0,True
38.75,-117.25,0.9191818181818182,1.0,1.0,0.331,1.0,True
38.75,-116.75,0.8650000000000001,0.988,0.8,0.0,1.0,True
38.75,-116.25,0.8707272727272727,1.0,1.0,0.0,1.0,True
38.75,-115.75,0.8001818181818181,1.0,1.0,0.0,1.0,True
38.75,-115.25,0.7111818181818182,0.823,0.8,0.0,1.0,True
38.75,-114.75,0.7846363636363637,0.98,1.0,0.0,1.0,True
38.75,-114.25,0.8496363636363635,0.984,0.8,0.299,1.0,True
38.75,-113.75,0.6198181818181818,0.917,0.0,0.0,1.0,True
38.75,-113.25,0.7126363636363636,0.949,1.0,0.0,1.0,True
38.75,-112.75,0.7355454545454545,1.0,1.0,0.0,1.0,True
38.75,-112.25,0.9011818181818182,1.0,1.0,0.579,1.0,True
38.75,-111.75,0.6385454545454546,0.772,0.0,0.0,1.0,True
38.75,-111.25,0.42263636363636364,0.193,0.0,0.0,1.0,True
38.75,-110.75,0.4710909090909091,0.421,0.0,0.0,1.0,True
38.75,-110.25,0.3610909090909091,0.083,0.0,0.0,1.0,True
38.75,-109.75,0.5182727272727272,0.433,0.0,0.0,1.0,True
38.75,-109.25,0.4692727272727273,0.197,0.0,0.0,1.0,True
38.75,-108.75,0.7927272727272728,0.988,1.0,0.295,1.0,True
38.75,-108.25,0.5003636363636365,0.496,0.0,0.0,1.0,True
38.75,-107.75,0.5219090909090909,0.52,0.0,0.0,1.0,True
38.75,-107.25,0.7198181818181818,0.882,0.4,0.28,1.0,True
38.75,-106.75,0.7376363636363638,0.909,1.0,0.0,1.0,True
38.75,-106.25,0.7304545454545455,0.929,0.8,0.142,1.0,True
38.75,-105.75,0.4324545454545454,0.339,0.0,0.0,1.0,True
38.75,-105.25,0.4789090909090909,0.354,0.0,0.0,1.0,True
38.75,-104.75,0.3557272727272727,0.11,0.0,0.0,1.0,True
38.75,-104.25,0.42236363636363633,0.319,0.0,0.0,1.0,True
38.75,-103.75,0.34181818181818185,0.0,0.0,0.0,1.0,True
38.75,-103.25,0.4290909090909091,0.236,0.0,0.0,1.0,True
38.75,-102.75,0.3972727272727273,0.024,0.0,0.0,1.0,True
38.75,-102.25,0.37609090909090903,0.055,0.0,0.0,1.0,True
38.75,-101.75,0.3428181818181818,0.0,0.0,0.0,1.0,True
38.75,-101.25,0.3357272727272727,0.0,0.0,0.0,1.0,True
38.75,-100.75,0.25409090909090915,0.0,0.0,0.0,1.0,True
38.75,-100.25,0.3056363636363637,0.059,0.0,0.0,1.0,True
38.75,-99.75,0.49572727272727274,0.547,0.0,0.0,1.0,True
38.75,-99.25,0.4502727272727273,0.276,0.0,0.0,1.0,True
38.75,-98.75,0.44127272727272726,0.323,0.0,0.0,1.0,True
38.75,-98.25,0.49636363636363634,0.531,0.0,0.0,1.0,True
38.75,-97.75,0.6001818181818183,0.933,1.0,0.0,1.0,True
38.75,-97.25,0.6095454545454545,0.748,1.0,0.0,1.0,True
38.75,-96.75,0.6844545454545454,0.957,1.0,0.0,1.0,True
38.75,-96.25,0.5565454545454546,0.354,1.0,0.0,1.0,True
38.75,-95.75,0.6352727272727272,0.752,1.0,0.0,1.0,True
38.75,-95.25,0.5922727272727273,0.854,1.0,0.0,1.0,True
38.75,-94.75,0.6335454545454545,1.0,1.0,0.0,1.0,True
38.75,-94.25,0.6485454545454545,0.969,1.0,0.0,1.0,True
38.75,-93.75,0.699,0.917,0.8,0.0,1.0,True
38.75,-93.25,0.5547272727272727,0.969,0.0,0.0,1.0,True
38.75,-92.75,0.6112727272727272,0.898,1.0,0.0,1.0,True
38.75,-92.25,0.5905454545454545,0.953,0.0,0.0,1.0,True
38.75,-91.75,0.5715454545454546,0.917,0.0,0.0,1.0,True
38.75,-91.25,0.5307272727272726,0.547,0.0,0.0,1.0,True
38.75,-90.75,0.5547272727272727,0.657,0.0,0.0,1.0,True
38.75,-90.25,0.5670000000000001,0.681,0.0,0.0,1.0,True
38.75,-89.75,0.665,0.921,1.0,0.0,1.0,True
38.75,-89.25,0.7587272727272727,0.984,1.0,0.0,1.0,True
38.75,-88.75,0.769909090909091,1.0,1.0,0.02,1.0,True
38.75,-88.25,0.7727272727272727,1.0,1.0,0.0,1.0,True
38.75,-87.75,0.709,1.0,1.0,0.0,1.0,True
38.75,-87.25,0.6958181818181818,0.988,1.0,0.0,1.0,True
38.75,-86.75,0.6639090909090909,1.0,1.0,0.0,1.0,True
38.75,-86.25,0.6982727272727273,1.0,1.0,0.0,1.0,True
38.75,-85.75,0.7237272727272728,1.0,1.0,0.0,1.0,True
38.75,-85.25,0.6900909090909091,1.0,1.0,0.0,1.0,True
38.75,-84.75,0.6982727272727273,0.984,1.0,0.0,1.0,True
38.75,-84.25,0.6757272727272727,1.0,1.0,0.0,1.0,True
38.75,-83.75,0.7208181818181818,0.866,1.0,0.004,1.0,True
38.75,-83.25,0.5096363636363637,0.563,0.0,0.0,1.0,True
38.75,-82.75,0.611,0.87,1.0,0.0,1.0,True
38.75,-82.25,0.5959090909090909,1.0,1.0,0.0,1.0,True
38.75,-81.75,0.6775454545454545,1.0,1.0,0.0,1.0,True
38.75,-81.25,0.6559999999999999,0.827,1.0,0.0,1.0,True
38.75,-80.75,0.7638181818181817,0.965,0.8,0.0,1.0,True
38.75,-80.25,0.7488181818181818,1.0,1.0,0.0,1.0,True
38.75,-79.75,0.7573636363636363,1.0,1.0,0.083,1.0,True
38.75,-79.25,0.796,1.0,1.0,0.0,1.0,True
38.75,-78.75,0.7523636363636363,1.0,1.0,0.0,1.0,True
38.75,-78.25,0.7838181818181819,1.0,1.0,0.0,1.0,True
38.75,-77.75,0.8214545454545454,0.961,1.0,0.0,1.0,True
38.75,-77.25,0.7802727272727273,0.996,1.0,0.0,1.0,True
38.75,-76.75,0.7490909090909091,1.0,1.0,0.0,1.0,True
38.75,-76.25,0.7305454545454545,0.996,0.8,0.02,1.0,True
38.75,-75.75,0.7348181818181818,1.0,1.0,0.0,1.0,True
38.75,-75.25,0.7651818181818182,1.0,1.0,0.0,1.0,True
38.25,-122.75,0.49,0.618,0.0,0.0,1.0,True
38.25,-122.25,0.48900000000000005,0.406,0.0,0.0,1.0,True
38.25,-121.75,0.5053636363636365,0.555,0.0,0.0,0.988,True
38.25,-121.25,0.6256363636363637,0.866,0.8,0.0,1.0,True
38.25,-120.75,0.5521818181818182,0.724,0.0,0.0,1.0,True
38.25,-120.25,0.6491818181818182,1.0,1.0,0.0,1.0,True
38.25,-119.75,0.7612727272727273,0.984,1.0,0.15,1.0,True
38.25,-119.25,0.8807272727272726,1.0,1.0,0.315,1.0,True
38.25,-118.75,0.6678181818181819,0.74,1.0,0.0,1.0,True
38.25,-118.25,0.5845454545454545,0.811,0.8,0.0,1.0,True
38.25,-117.75,0.6477272727272728,0.929,0.8,0.0,1.0,True
38.25,-117.25,0.7004545454545454,0.961,1.0,0.0,1.0,True
38.25,-116.75,0.7852727272727272,0.921,0.8,0.0,1.0,True
38.25,-116.25,0.6328181818181818,0.76,1.0,0.0,1.0,True
38.25,-115.75,0.6888181818181818,0.799,1.0,0.0,1.0,True
38.25,-115.25,0.5365454545454545,0.453,0.0,0.0,1.0,True
38.25,-114.75,0.49927272727272726,0.539,0.0,0.0,1.0,True
38.25,-114.25,0.6368181818181818,0.689,1.0,0.0,1.0,True
38.25,-113.75,0.5532727272727272,0.535,0.0,0.0,1.0,True
38.25,-113.25,0.5008181818181818,0.449,0.0,0.0,1.0,True
38.25,-112.75,0.7980909090909091,0.941,0.8,0.0,1.0,True
38.25,-112.25,0.7977272727272727,0.957,0.8,0.047,1.0,True
38.25,-111.75,0.5862727272727273,0.898,0.8,0.0,1.0,True
38.25,-111.25,0.35263636363636364,0.146,0.0,0.0,1.0,True
38.25,-110.75,0.34209090909090906,0.094,0.0,0.0,1.0,True
38.25,-110.25,0.47090909090909094,0.165,0.0,0.0,1.0,True
38.25,-109.75,0.40409090909090906,0.024,0.0,0.0,1.0,True
38.25,-109.25,0.529,0.583,0.0,0.0,1.0,True
38.25,-108.75,0.5619090909090909,0.803,0.0,0.0,1.0,True
38.25,-108.25,0.7644545454545455,0.85,0.8,0.047,1.0,True
38.25,-107.75,0.4104545454545455,0.165,0.0,0.0,1.0,True
38.25,-107.25,0.7331818181818182,0.85,0.4,0.299,1.0,True
38.25,-106.75,0.7333636363636363,0.949,1.0,0.177,1.0,True
38.25,-106.25,0.6804545454545455,0.894,1.0,0.016,1.0,True
38.25,-105.75,0.48318181818181816,0.504,0.0,0.0,1.0,True
38.25,-105.25,0.32781818181818184,0.083,0.0,0.0,1.0,True
38.25,-104.75,0.2980909090909091,0.0,0.0,0.0,1.0,True
38.25,-104.25,0.31563636363636366,0.0,0.0,0.0,1.0,True
38.25,-103.75,0.25445454545454543,0.047,0.0,0.0,1.0,True
38.25,-103.25,0.31463636363636366,0.0,0.0,0.0,1.0,True
38.25,-102.75,0.368,0.0,0.0,0.0,1.0,True
38.25,-102.25,0.33754545454545454,0.0,0.0,0.0,1.0,True
38.25,-101.75,0.31136363636363634,0.0,0.0,0.0,1.0,True
38.25,-101.25,0.31772727272727275,0.079,0.0,0.0,1.0,True
38.25,-100.75,0.33754545454545454,0.0,0.0,0.0,1.0,True
38.25,-100.25,0.3442727272727273,0.0,0.0,0.0,1.0,True
38.25,-99.75,0.45745454545454545,0.469,0.0,0.0,1.0,True
38.25,-99.25,0.5010909090909091,0.488,0.0,0.0,1.0,True
38.25,-98.75,0.48927272727272725,0.547,0.0,0.0,1.0,True
38.25,-98.25,0.526090909090909,0.72,0.0,0.0,1.0,True
38.25,-97.75,0.5777272727272728,0.862,1.0,0.0,1.0,True
38.25,-97.25,0.6353636363636364,0.961,1.0,0.0,1.0,True
38.25,-96.75,0.6367272727272727,0.791,1.0,0.0,1.0,True
38.25,-96.25,0.5422727272727272,0.39,0.0,0.0,1.0,True
38.25,-95.75,0.645,0.902,0.8,0.0,1.0,True
38.25,-95.25,0.7158181818181819,1.0,1.0,0.0,1.0,True
38.25,-94.75,0.6764545454545454,0.992,1.0,0.0,1.0,True
38.25,-94.25,0.7759999999999999,1.0,1.0,0.0,1.0,True
38.25,-93.75,0.5912727272727273,0.917,0.0,0.0,1.0,True
38.25,-93.25,0.6115454545454546,0.972,0.0,0.0,1.0,True
38.25,-92.75,0.6030909090909091,0.941,0.0,0.0,1.0,True
38.25,-92.25,0.48681818181818176,0.406,0.0,0.0,1.0,True
38.25,-91.75,0.5676363636363637,0.791,0.0,0.0,1.0,True
38.25,-91.25,0.5307272727272726,0.539,0.0,0.0,1.0,True
38.25,-90.75,0.5315454545454545,0.78,0.0,0.0,1.0,True
38.25,-90.25,0.5529999999999999,0.626,0.0,0.0,1.0,True
38.25,-89.75,0.7150909090909092,0.953,1.0,0.0,1.0,True
38.25,-89.25,0.7301818181818182,0.953,1.0,0.0,1.0,True
38.25,-88.75,0.6871818181818182,1.0,1.0,0.0,1.0,True
38.25,-88.25,0.7641818181818181,1.0,1.0,0.0,1.0,True
38.25,-87.75,0.736181818181818,1.0,1.0,0.0,1.0,True
38.25,-87.25,0.6570909090909091,1.0,1.0,0.024,1.0,True
38.25,-86.75,0.5737272727272728,1.0,1.0,0.0,1.0,True
38.25,-86.25,0.5626363636363636,1.0,1.0,0.0,1.0,True
38.25,-85.75,0.6220909090909091,1.0,1.0,0.0,1.0,True
38.25,-85.25,0.6185454545454546,0.945,1.0,0.0,1.0,True
38.25,-84.75,0.7168181818181818,0.996,1.0,0.0,1.0,True
38.25,-84.25,0.7186363636363636,1.0,1.0,0.0,1.0,True
38.25,-83.75,0.7405454545454546,1.0,1.0,0.016,1.0,True
38.25,-83.25,0.6990909090909091,0.772,1.0,0.0,1.0,True
38.25,-82.75,0.6281818181818182,1.0,1.0,0.0,1.0,True
38.25,-82.25,0.7377272727272728,1.0,1.0,0.0,1.0,True
38.25,-81.75,0.7004545454545454,1.0,1.0,0.0,1.0,True
38.25,-81.25,0.752,1.0,1.0,0.0,1.0,True
38.25,-80.75,0.8053636363636364,1.0,1.0,0.0,1.0,True
38.25,-80.25,0.8303636363636362,1.0,1.0,0.075,1.0,True
38.25,-79.75,0.7895454545454546,1.0,1.0,0.0,1.0,True
38.25,-79.25,0.8028181818181818,0.992,1.0,0.0,1.0,True
38.25,-78.75,0.8239090909090909,1.0,1.0,0.0,1.0,True
38.25,-78.25,0.8192727272727273,1.0,1.0,0.0,1.0,True
38.25,-77.75,0.7688181818181818,1.0,1.0,0.0,1.0,True
38.25,-77.25,0.7756363636363637,0.965,0.8,0.0,1.0,True
38.25,-76.75,0.6006363636363635,0.701,1.0,0.0,1.0,True
38.25,-75.75,0.5935454545454545,0.89,0.0,0.0,1.0,True
38.25,-75.25,0.5457272727272726,0.894,0.0,0.0,1.0,True
37.75,-121.75,0.5898181818181818,0.681,0.0,0.0,1.0,True
37.75,-121.25,0.5626363636363636,0.654,0.8,0.0,1.0,True
37.75,-120.75,0.39972727272727276,0.272,0.0,0.0,1.0,True
37.75,-120.25,0.5021818181818182,0.433,0.0,0.0,1.0,True
37.75,-119.75,0.7336363636363636,0.988,1.0,0.224,1.0,True
37.75,-119.25,0.6782727272727272,1.0,1.0,0.075,1.0,True
37.75,-118.75,0.6668181818181818,0.752,0.6000000000000001,0.051,1.0,True
37.75,-118.25,0.7546363636363637,1.0,1.0,0.028,1.0,True
37.75,-117.75,0.6488181818181818,0.85,1.0,0.0,1.0,True
37.75,-117.25,0.5139090909090909,0.382,0.0,0.0,1.0,True
37.75,-116.75,0.6374545454545455,0.606,1.0,0.0,1.0,True
37.75,-116.25,0.5837272727272728,0.697,0.0,0.0,1.0,True
37.75,-115.75,0.4565454545454546,0.465,0.0,0.0,1.0,True
37.75,-115.25,0.37827272727272726,0.276,0.0,0.0,1.0,True
37.75,-114.75,0.45990909090909093,0.512,0.0,0.0,1.0,True
37.75,-114.25,0.5189090909090909,0.327,0.2,0.0,1.0,True
37.75,-113.75,0.4377272727272727,0.528,0.0,0.0,1.0,True
37.75,-113.25,0.49927272727272726,0.681,0.0,0.0,1.0,True
37.75,-112.75,0.5329090909090909,0.78,0.0,0.0,1.0,True
37.75,-112.25,0.5998181818181818,0.764,1.0,0.0,1.0,True
37.75,-111.75,0.5605454545454546,0.445,0.2,0.008,1.0,True
37.75,-111.25,0.37518181818181817,0.114,0.0,0.0,1.0,True
37.75,-110.75,0.5627272727272726,0.831,0.0,0.0,1.0,True
37.75,-110.25,0.40736363636363637,0.244,0.0,0.0,1.0,True
37.75,-109.75,0.48254545454545456,0.472,0.0,0.0,1.0,True
37.75,-109.25,0.46772727272727277,0.531,0.0,0.0,1.0,True
37.75,-108.75,0.4165454545454546,0.201,0.0,0.0,1.0,True
37.75,-108.25,0.6510909090909092,0.669,0.4,0.083,1.0,True
37.75,-107.75,0.7140909090909091,1.0,1.0,0.075,1.0,True
37.75,-107.25,0.7282727272727272,0.921,1.0,0.252,1.0,True
37.75,-106.75,0.6038181818181818,0.657,0.0,0.047,1.0,True
37.75,-106.25,0.36981818181818177,0.15,0.0,0.0,1.0,True
37.75,-105.75,0.28345454545454546,0.024,0.0,0.0,1.0,True
37.75,-105.25,0.3231818181818182,0.055,0.0,0.0,1.0,True
37.75,-104.75,0.17254545454545456,0.075,0.0,0.0,0.913,True
37.75,-104.25,0.32136363636363635,0.094,0.0,0.0,1.0,True
37.75,-103.75,0.2892727272727273,0.0,0.0,0.0,1.0,True
37.75,-103.25,0.2827272727272727,0.0,0.0,0.0,1.0,True
37.75,-102.75,0.23272727272727273,0.079,0.0,0.0,1.0,True
37.75,-102.25,0.27336363636363636,0.0,0.0,0.0,1.0,True
37.75,-101.75,0.34072727272727277,0.02,0.0,0.0,1.0,True
37.75,-101.25,0.32754545454545453,0.0,0.0,0.0,1.0,True
37.75,-100.75,0.25772727272727275,0.0,0.0,0.0,1.0,True
37.75,-100.25,0.34327272727272723,0.0,0.0,0.0,1.0,True
37.75,-99.75,0.42772727272727273,0.0,0.0,0.0,1.0,True
37.75,-99.25,0.419090909090909,0.0,0.0,0.0,1.0,True
37.75,-98.75,0.32281818181818184,0.0,0.0,0.0,1.0,True
37.75,-98.25,0.3982727272727273,0.22,0.0,0.0,1.0,True
37.75,-97.75,0.4649090909090909,0.118,0.0,0.0,1.0,True
37.75,-97.25,0.6042727272727273,0.717,0.0,0.0,1.0,True
37.75,-96.75,0.7047272727272728,0.937,1.0,0.0,1.0,True
37.75,-96.25,0.6539090909090909,1.0,1.0,0.0,1.0,True
37.75,-95.75,0.6960909090909091,0.807,1.0,0.0,1.0,True
37.75,-95.25,0.8095454545454547,0.988,1.0,0.0,1.0,True
37.75,-94.75,0.6942727272727273,1.0,1.0,0.0,1.0,True
37.75,-94.25,0.5865454545454546,0.996,0.0,0.0,1.0,True
37.75,-93.75,0.4895454545454545,0.39,0.0,0.0,1.0,True
37.75,-93.25,0.527909090909091,0.819,0.0,0.0,1.0,True
37.75,-92.75,0.6702727272727272,0.996,1.0,0.0,1.0,True
37.75,-92.25,0.52,0.346,0.0,0.0,1.0,True
37.75,-91.75,0.6273636363636363,0.921,0.0,0.0,1.0,True
37.75,-91.25,0.6185454545454545,0.961,0.0,0.0,1.0,True
37.75,-90.75,0.6302727272727272,0.913,0.0,0.0,1.0,True
37.75,-90.25,0.602,1.0,1.0,0.0,1.0,True
37.75,-89.75,0.6428181818181818,1.0,1.0,0.0,1.0,True
37.75,-89.25,0.691,0.984,1.0,0.0,1.0,True
37.75,-88.75,0.7254545454545455,1.0,1.0,0.0,1.0,True
37.75,-88.25,0.7831818181818182,1.0,1.0,0.0,1.0,True
37.75,-87.75,0.7415454545454545,0.972,1.0,0.0,1.0,True
